2.129572680572429100e+00,6.299038503462330851e-01,1.000000000000000000e+00
1.888881797166726439e+00,1.462573014732188592e-01,1.000000000000000000e+00
-1.903570490364224765e-01,3.839928083710257845e-01,0.000000000000000000e+00
-4.044161892001291170e-01,1.952820076243196867e-01,1.000000000000000000e+00
3.730121638964445929e-01,-4.297156927888201028e-01,1.000000000000000000e+00
1.894720859814384983e+00,5.371821358371302590e-01,1.000000000000000000e+00
8.116396017421424469e-01,6.761467745101108484e-01,0.000000000000000000e+00
-1.177079640641058578e-02,9.341467412226583944e-01,0.000000000000000000e+00
-9.086752641730935220e-01,5.452107638880192564e-01,0.000000000000000000e+00
5.973765568273111670e-01,-7.623800364736779134e-01,1.000000000000000000e+00
-1.314390056163658338e+00,1.904535521022271416e-01,0.000000000000000000e+00
1.110123279881776448e-01,3.794480260754616308e-01,1.000000000000000000e+00
1.846064353493136467e+00,-6.718568205279693561e-01,1.000000000000000000e+00
1.672657827737386582e-01,5.104412319491612449e-01,0.000000000000000000e+00
3.160105999099521723e-02,-7.797424715629362735e-02,1.000000000000000000e+00
6.617756992377927805e-01,3.491268477521183855e-01,0.000000000000000000e+00
1.738486465983433149e+00,2.671951246553880277e-01,1.000000000000000000e+00
5.911836951539451990e-01,4.572235116160918711e-01,0.000000000000000000e+00
1.186457263641850224e+00,5.191050977862661231e-01,0.000000000000000000e+00
5.213537171745317167e-01,5.530497848580380182e-01,0.000000000000000000e+00
4.997550063643803053e-01,4.984498486983944820e-01,0.000000000000000000e+00
-8.526870493176684773e-01,2.398755091156389019e-01,0.000000000000000000e+00
-8.782208553154127184e-01,4.198922819704582476e-01,0.000000000000000000e+00
-3.387118690539100418e-01,1.002370043882150563e+00,0.000000000000000000e+00
1.722803233701489356e+00,-3.069029916723327034e-01,1.000000000000000000e+00
1.804072761934444546e+00,-1.754983900193479163e-01,1.000000000000000000e+00
1.388097805814146879e+00,-6.631883960659079591e-02,0.000000000000000000e+00
1.233682172246871378e+00,7.181751293321365637e-01,0.000000000000000000e+00
1.004414516722670792e+00,-2.400814440593463384e-01,1.000000000000000000e+00
6.777555271128270498e-01,2.285297602736376110e-01,0.000000000000000000e+00
1.904590216929525015e+00,-3.296063853428070622e-01,1.000000000000000000e+00
1.010950307312753704e+00,-1.829554388113082686e-01,1.000000000000000000e+00
-1.724548709123341905e-01,-1.811038887182942758e-01,1.000000000000000000e+00
1.304087895665519969e+00,-8.981991450360586882e-01,1.000000000000000000e+00
-7.172204480136030735e-01,5.259677395063190319e-01,0.000000000000000000e+00
7.706652511875953238e-01,-5.647222016159429980e-01,1.000000000000000000e+00
1.754287359508318822e+00,4.739015075128405474e-01,1.000000000000000000e+00
-6.974409790449892510e-01,6.034582863802576691e-01,0.000000000000000000e+00
1.818098745906943980e+00,3.155116910085700721e-01,1.000000000000000000e+00
-1.906950367785760492e-02,9.488575111314521138e-01,0.000000000000000000e+00
2.874965523046096871e-01,1.397332739060460183e+00,0.000000000000000000e+00
1.667701922049177998e+00,6.906523827894492928e-01,1.000000000000000000e+00
4.024546631692185183e-01,-1.129570981767123450e-01,1.000000000000000000e+00
9.078268224736630865e-01,3.560097547899482295e-02,1.000000000000000000e+00
-6.844266846136463078e-01,1.565750668975449011e+00,0.000000000000000000e+00
1.712555393733944609e+00,-1.506260781139960869e-01,1.000000000000000000e+00
1.868862361986364018e+00,-7.417173218606210039e-01,1.000000000000000000e+00
3.772117142158716296e-01,7.492338166941628907e-01,0.000000000000000000e+00
-4.493556373969352924e-01,8.863440010929445334e-01,0.000000000000000000e+00
4.427000993325476697e-01,-4.946290201441839174e-01,1.000000000000000000e+00
-7.470981042498570091e-02,6.277044621532635871e-01,0.000000000000000000e+00
-5.395822157570605571e-01,1.088056717737136525e+00,0.000000000000000000e+00
-3.256562757474494307e-01,6.129821752317585748e-01,0.000000000000000000e+00
-8.537472054988886061e-01,1.733965844512599108e-01,0.000000000000000000e+00
1.416041631127233469e+00,-1.128379398815003432e-01,1.000000000000000000e+00
5.093663801421128845e-01,-2.569319003460293627e-01,1.000000000000000000e+00
1.300621719295732281e-01,1.114959674582932214e+00,0.000000000000000000e+00
-2.569658676464873226e-01,1.006450505637654258e+00,0.000000000000000000e+00
2.487411743485390847e+00,4.574570230251223113e-01,1.000000000000000000e+00
-4.375535253784944567e-01,7.564829847040662747e-01,0.000000000000000000e+00
2.473167614263148406e-01,3.766270310271744304e-01,1.000000000000000000e+00
1.054820198119853947e+00,6.609833316823215954e-02,1.000000000000000000e+00
6.779842641850921670e-01,1.052531979915376281e+00,0.000000000000000000e+00
8.054545133182825500e-01,7.588308997673359757e-01,0.000000000000000000e+00
-7.938539805865528765e-01,4.963106376142362164e-01,0.000000000000000000e+00
5.000289429592186252e-03,9.526633873100089911e-01,0.000000000000000000e+00
-4.956292504601294002e-01,1.184324132944132746e+00,0.000000000000000000e+00
4.524677899370231349e-01,5.988758305895560685e-01,1.000000000000000000e+00
-3.281897067376027266e-02,7.081608266126172557e-01,0.000000000000000000e+00
-3.449161886893423734e-01,1.984141278486449278e-01,1.000000000000000000e+00
1.090051471268636218e+00,-8.495804892210094827e-01,1.000000000000000000e+00
-5.128913471837228677e-01,1.333575797211469460e+00,0.000000000000000000e+00
1.146289420654245994e+00,-5.553369480878256326e-03,1.000000000000000000e+00
-1.473972919319051500e-01,1.170545565651525344e+00,0.000000000000000000e+00
1.699238567786524046e+00,3.063779236384863158e-01,1.000000000000000000e+00
-1.548846269680104637e+00,6.377706801063118824e-01,0.000000000000000000e+00
-5.340283207452587444e-01,3.092532937301842866e-01,0.000000000000000000e+00
1.352278403061444978e+00,-4.342104056468026330e-01,1.000000000000000000e+00
6.530504936490796886e-02,-1.331182625554718502e-01,1.000000000000000000e+00
4.234660287556530900e-01,-9.397512923981823363e-01,1.000000000000000000e+00
1.498027082410387789e-01,9.731100186686080233e-01,0.000000000000000000e+00
-1.193956711801835047e+00,5.890304556211611864e-01,0.000000000000000000e+00
-6.567697284735729557e-01,8.512125163001662553e-01,0.000000000000000000e+00
1.483795269416604334e+00,3.136781483372630963e-01,1.000000000000000000e+00
1.446894544756334611e+00,6.145953072774666681e-02,1.000000000000000000e+00
6.740639982151702680e-01,-4.250751896757171688e-01,1.000000000000000000e+00
4.627818564176180427e-01,1.263890264241813055e+00,0.000000000000000000e+00
1.517049503731090765e-01,2.886792628110345094e-01,1.000000000000000000e+00
-1.262868046911295838e+00,1.090682241576562336e-02,0.000000000000000000e+00
2.145961662506984613e+00,-4.259569123048601580e-01,1.000000000000000000e+00
-1.476384894769477762e+00,5.015900861277262646e-01,0.000000000000000000e+00
-9.899032965842039511e-01,9.486017089639647848e-02,0.000000000000000000e+00
1.913913584819723956e+00,2.347278615352632603e-01,1.000000000000000000e+00
-3.702770498405756339e-01,1.009545984791409445e+00,0.000000000000000000e+00
4.275144482866893303e-01,-5.169699195603431052e-01,1.000000000000000000e+00
-1.266890957110736959e+00,3.330583054237157836e-01,0.000000000000000000e+00
2.978397235890944961e-01,-2.917388154382245524e-01,1.000000000000000000e+00
1.153124877555720795e+00,3.642250943918303174e-01,0.000000000000000000e+00
-2.271076953556362965e-01,8.859643712949849537e-01,0.000000000000000000e+00
4.106372542936451153e-01,-3.029706746822309338e-01,1.000000000000000000e+00
1.559920360348524104e+00,-4.631170571586017970e-01,1.000000000000000000e+00
1.331324983420552277e+00,-4.317235883521260975e-01,1.000000000000000000e+00
1.743000481685837988e-01,4.237902061545034682e-01,0.000000000000000000e+00
2.203828096429823802e+00,-2.145506202709243360e-01,1.000000000000000000e+00
-7.191601175241567612e-01,1.260253935648706580e+00,0.000000000000000000e+00
1.864832099387879194e-01,2.814382143200565567e-01,1.000000000000000000e+00
6.839214740542269855e-01,-6.945368394882760477e-01,1.000000000000000000e+00
1.422416236924446853e+00,-3.919393213193295145e-02,1.000000000000000000e+00
1.655565793869764102e+00,2.411576753758783165e-01,1.000000000000000000e+00
2.083590095438551670e-01,1.424983074556724905e+00,0.000000000000000000e+00
8.162027909634855805e-01,7.346241796089183484e-01,0.000000000000000000e+00
7.925793493405167145e-02,-1.044882221781484183e-01,1.000000000000000000e+00
-1.063520991141473804e+00,4.124943328803990505e-01,0.000000000000000000e+00
-6.097708540175977160e-03,4.950415550658350261e-01,1.000000000000000000e+00
3.312019916442115464e-01,8.315520767844373218e-01,0.000000000000000000e+00
-9.932342103344959927e-01,6.390808350161509832e-01,0.000000000000000000e+00
1.834494154890971562e-01,3.830214686069031149e-01,1.000000000000000000e+00
-8.236126733141668765e-01,6.743112788622013243e-01,0.000000000000000000e+00
-8.726386890834036958e-01,-1.521575432837107833e-01,0.000000000000000000e+00
4.987293003314042239e-01,6.432420919209522747e-01,1.000000000000000000e+00
1.592914499727325239e+00,-9.138021600817846091e-01,1.000000000000000000e+00
1.234048254427649649e+00,-5.109436637405566639e-01,1.000000000000000000e+00
5.871845999525631132e-01,6.707804636562517686e-01,0.000000000000000000e+00
1.635219299512680635e+00,3.970447965617072139e-01,1.000000000000000000e+00
1.694405553623756777e+00,1.923729050037713273e-01,0.000000000000000000e+00
1.744250615372929580e+00,-3.852319628129818319e-01,1.000000000000000000e+00
-2.224692117827864468e-02,1.133975497199835480e+00,0.000000000000000000e+00
-3.627088508022735525e-01,8.734986998994467289e-01,0.000000000000000000e+00
1.994652782122289469e+00,-3.216606569178177555e-01,1.000000000000000000e+00
3.127127979192868001e-01,-1.599530609715947571e-02,1.000000000000000000e+00
-1.204095762889947574e+00,2.413855166152802101e-01,0.000000000000000000e+00
8.240042119719847014e-01,-2.506437070150321911e-01,1.000000000000000000e+00
3.718544442009052986e-02,1.071496965286713732e-01,1.000000000000000000e+00
1.010773859137603203e+00,-3.654554763131906414e-01,1.000000000000000000e+00
8.773093734729328075e-01,-6.040670751479469969e-01,1.000000000000000000e+00
-9.040532905453796397e-02,-4.337300079249120088e-01,1.000000000000000000e+00
-3.216914758150559717e-01,7.410662225805251246e-01,0.000000000000000000e+00
9.017808848347600437e-01,-4.342355546375955555e-01,0.000000000000000000e+00
1.467245812446307252e-01,2.530425468866166483e-01,1.000000000000000000e+00
2.021851672246734566e+00,-2.395139776897692030e-01,1.000000000000000000e+00
8.185704183602342532e-01,4.153540301736908802e-01,0.000000000000000000e+00
-3.340676232216308605e-01,-3.214051284540815345e-01,1.000000000000000000e+00
-3.101897592830901162e-01,1.018704623723134528e-01,1.000000000000000000e+00
-7.344739820852213760e-03,5.720758685392575149e-01,0.000000000000000000e+00
-5.692295009262963168e-01,6.267182275963439908e-01,0.000000000000000000e+00
-9.417402395941034676e-01,6.990472665073232950e-01,0.000000000000000000e+00
-9.051965705949628349e-01,1.242777966347341945e+00,0.000000000000000000e+00
-8.088523351776644166e-01,2.917238269842699072e-01,0.000000000000000000e+00
8.953370250819416842e-01,2.619371928310485487e-01,0.000000000000000000e+00
1.061027242384385616e+00,8.010488005257304645e-01,0.000000000000000000e+00
2.391329468074575859e-01,1.047211019089429040e+00,0.000000000000000000e+00
1.366640061942516304e+00,6.003317120610234259e-01,0.000000000000000000e+00
-3.966637429324192943e-01,4.010815462034572620e-01,0.000000000000000000e+00
1.544593139957050276e+00,-3.630391829936104875e-01,1.000000000000000000e+00
1.878076427858677899e+00,-3.654623840669507517e-02,1.000000000000000000e+00
1.508038752199985844e+00,4.402853312544723896e-01,1.000000000000000000e+00
-1.042053937638663941e+00,5.367640934567440292e-01,0.000000000000000000e+00
-6.887014613031677834e-01,8.247864332160217415e-01,0.000000000000000000e+00
1.770640233926178864e+00,-4.223351393567640333e-01,1.000000000000000000e+00
-1.084211767923679126e+00,-9.554843450858767351e-02,0.000000000000000000e+00
6.848060644150989473e-01,8.858676195021265853e-02,1.000000000000000000e+00
1.600665834205258653e+00,1.747996817504353095e-01,1.000000000000000000e+00
4.875620448136083751e-01,-3.027565026220467859e-01,1.000000000000000000e+00
1.753959375892921502e+00,-1.219218674201707486e-01,1.000000000000000000e+00
1.504679968403807244e+00,7.584561934679945328e-01,1.000000000000000000e+00
-4.337492267586697814e-01,6.792466437036437377e-01,0.000000000000000000e+00
-5.888316121305299244e-01,5.305494278099944783e-01,0.000000000000000000e+00
2.344827795045131058e+00,4.156838017562893839e-01,1.000000000000000000e+00
-9.210883478802438518e-01,6.165039359667725538e-01,0.000000000000000000e+00
-1.224013074385096100e+00,7.205993652069144773e-01,0.000000000000000000e+00
2.270909373627076011e+00,2.789762420517749586e-02,1.000000000000000000e+00
1.037553765547692075e+00,-8.776353383347625936e-01,1.000000000000000000e+00
8.461958815173900028e-01,1.104458083145042790e+00,0.000000000000000000e+00
1.112213131412904454e+00,-4.778073704663953758e-01,1.000000000000000000e+00
-9.462139665218601836e-01,3.211234413045904179e-01,0.000000000000000000e+00
7.551593124863922313e-01,-7.349393108975066369e-01,1.000000000000000000e+00
-5.922738543366625752e-01,6.507256704349912990e-01,0.000000000000000000e+00
3.982121727501087283e-01,1.443636676701214316e-01,1.000000000000000000e+00
1.458500680734654109e+00,-3.153630929884172485e-01,1.000000000000000000e+00
4.655295517954468609e-01,5.933567123161906931e-01,0.000000000000000000e+00
1.325535645659064787e+00,-7.812472036689197541e-01,1.000000000000000000e+00
1.807697251560102192e+00,8.798123638798719393e-01,1.000000000000000000e+00
-8.510610032570309347e-01,-1.027993455896816788e-01,0.000000000000000000e+00
-2.466010098690546437e-01,8.565427748974243638e-01,0.000000000000000000e+00
2.069699526118018884e+00,1.513110177855812588e-01,1.000000000000000000e+00
1.796663596246230732e+00,6.552327171621144530e-03,1.000000000000000000e+00
8.303191336464310623e-01,-5.317165551826568137e-01,1.000000000000000000e+00
-1.089710234576275028e+00,5.627855924155353851e-01,0.000000000000000000e+00
1.134892505311076771e+00,-9.836892143380011611e-01,1.000000000000000000e+00
3.889835549941112469e-01,6.427941840313515787e-01,0.000000000000000000e+00
1.772051075576609902e+00,-5.085592699666163785e-02,1.000000000000000000e+00
1.543794175435303950e+00,-1.666189071497329866e-01,1.000000000000000000e+00
-4.635735457966925210e-01,5.754288181370449395e-01,0.000000000000000000e+00
7.151413249103353298e-01,3.222181392655505405e-01,0.000000000000000000e+00
1.278736441151662628e+00,-3.674956250614215270e-01,1.000000000000000000e+00
4.344567915112111933e-01,-2.150222363228797007e-01,1.000000000000000000e+00
9.910255818570692377e-01,-2.411654277609232844e-01,1.000000000000000000e+00
5.683557754359627179e-01,6.197060248770844826e-01,0.000000000000000000e+00
7.420196932428518855e-01,-1.418396153184199870e-01,1.000000000000000000e+00
8.278231152783374069e-01,1.349624178814677000e+00,0.000000000000000000e+00
4.656187886922555919e-01,-3.061045321631299387e-01,1.000000000000000000e+00
3.121983450484532296e-01,2.575658617299597108e-01,1.000000000000000000e+00
-1.697062099261217316e-01,3.730761280308194094e-01,0.000000000000000000e+00
1.545757696153552407e+00,6.434550257113444971e-01,1.000000000000000000e+00
1.991455266314021255e+00,-5.335643937646796786e-01,1.000000000000000000e+00
4.681068112726663455e-01,1.787655440696179765e-01,1.000000000000000000e+00
1.283899643949750091e+00,-4.457796702096806785e-01,1.000000000000000000e+00
5.887499347363443769e-02,3.239148433191883503e-01,1.000000000000000000e+00
1.257844886088906045e-02,5.791237031628075904e-01,1.000000000000000000e+00
1.932279669864534810e+00,1.268184064651617649e-01,1.000000000000000000e+00
7.681266784797959879e-01,6.502814872506278432e-01,0.000000000000000000e+00
1.281424274269902241e-01,-6.422799904646976366e-01,1.000000000000000000e+00
7.646771188438090672e-01,1.028808242466786038e-01,0.000000000000000000e+00
2.062040820918985773e+00,3.272806807421482778e-01,1.000000000000000000e+00
1.763185527647949780e+00,-2.335889460818975083e-01,1.000000000000000000e+00
1.391934774317751700e+00,6.914021703703414623e-01,1.000000000000000000e+00
3.581394408454769973e-01,1.495450436600518795e+00,0.000000000000000000e+00
9.263592164509742988e-01,1.306471460995012990e+00,0.000000000000000000e+00
7.909680093286964864e-01,-7.814409163119068191e-02,0.000000000000000000e+00
-9.688958452318810477e-02,-2.347209787424412164e-01,1.000000000000000000e+00
1.429145837933856855e+00,-4.438320736658449839e-01,1.000000000000000000e+00
-1.072077730415883501e-01,2.248783072915525039e-01,1.000000000000000000e+00
1.875524155435980056e+00,1.651904938972182380e-01,1.000000000000000000e+00
-1.036904694702212998e-01,1.066431047088524764e+00,0.000000000000000000e+00
-7.743030691685953704e-01,7.300791523093987934e-01,0.000000000000000000e+00
-5.179915215861096156e-01,6.301786651961094332e-01,0.000000000000000000e+00
-2.188297338024791650e-02,-3.057535524034306340e-02,1.000000000000000000e+00
-2.165756461983854575e-01,1.940510548278181202e-01,1.000000000000000000e+00
6.768301675255202765e-01,2.231119412844662087e-01,0.000000000000000000e+00
-3.528521232694480370e-01,-1.605461400923977044e-01,0.000000000000000000e+00
-2.023888610137355437e-01,1.145971941287934337e-01,1.000000000000000000e+00
-2.113968388403447696e-01,8.456973732981729608e-01,0.000000000000000000e+00
-2.937984058418890987e-02,-1.411943272955085704e-01,1.000000000000000000e+00
8.339139074657937467e-01,-8.363993018075361885e-01,1.000000000000000000e+00
2.144978084605250190e-01,1.791299343631823082e-01,0.000000000000000000e+00
5.227668843616982697e-01,4.583667856453210732e-02,0.000000000000000000e+00
6.978177542964658642e-01,-1.770539643621871218e-01,1.000000000000000000e+00
5.834538817481941253e-01,6.137946734554371453e-01,0.000000000000000000e+00
7.512489426916206803e-01,-2.586435161347984124e-01,1.000000000000000000e+00
-8.438160285427082075e-02,9.287771857338125159e-01,0.000000000000000000e+00
4.271331920517417724e-01,6.015560219467179781e-01,1.000000000000000000e+00
-9.770068702064514943e-01,-7.790386852279217178e-02,0.000000000000000000e+00
5.895907675288798444e-01,1.527221753862400666e+00,0.000000000000000000e+00
-9.278616293537764736e-01,5.341128309739935354e-01,0.000000000000000000e+00
2.135237486545663810e+00,2.676897251766846564e-01,1.000000000000000000e+00
-8.996051865308606343e-01,6.575881604019788718e-01,0.000000000000000000e+00
-1.275918301217581430e+00,9.358464892012200442e-01,0.000000000000000000e+00
9.114882169242662924e-01,1.236489338578208308e-01,0.000000000000000000e+00
-4.322877342269982881e-01,-1.435984503496749720e-01,0.000000000000000000e+00
1.809233558658215890e-01,-3.395812862024523704e-01,1.000000000000000000e+00
2.988500424009926659e-01,8.038320556996683131e-01,0.000000000000000000e+00
4.584368775803548957e-02,-3.464566948695215753e-01,1.000000000000000000e+00
9.057297317961293670e-01,3.966848682670764958e-02,0.000000000000000000e+00
2.218873991763620435e+00,3.114367071262120756e-01,1.000000000000000000e+00
4.668724439504864376e-01,4.596451453543780041e-01,0.000000000000000000e+00
1.396354299245172514e+00,-1.262787191959415356e+00,1.000000000000000000e+00
3.280518896670135964e-01,3.086459302644435354e-01,1.000000000000000000e+00
-5.595438997172771378e-01,3.981069374112050641e-01,0.000000000000000000e+00
2.290126696966812592e+00,-4.725945598038200357e-01,1.000000000000000000e+00
1.499160165020565927e+00,1.647663517598820793e-01,0.000000000000000000e+00
2.243958279830451374e+00,1.794592645480578286e-01,1.000000000000000000e+00
9.564700981582163752e-01,-3.428812960458963999e-01,1.000000000000000000e+00
-7.379339633654592445e-01,5.811021118004546793e-01,0.000000000000000000e+00
1.131168986764083950e+00,9.237697242276291520e-01,0.000000000000000000e+00
1.835345983647586054e+00,-4.676115273209905943e-01,1.000000000000000000e+00
3.780663840694566957e-01,1.998539162590626250e-02,1.000000000000000000e+00
